basis_folder,species,formula,mol_energy_hartree,atomization_energy_hartree,atomization_energy_kcal_mol
aug-cc-pvqz,cl_o,ClO,-535.22565263058,0.10172496344603132,63.83337831110719
aug-cc-pvqz,f2,F2,-199.528965114289,0.059656290559019,37.43488751324549
aug-cc-pvqz,h2_c_o,CH2O,-114.509875534757,0.5971327604279963,374.70646444201907
aug-cc-pvqz,h2_o,H2O,-76.439068948467,0.37159355998998933,233.17847939455322
aug-cc-pvqz,h2_o2,H2O2,-151.563557395259,0.4286066183049968,268.9547136325324
aug-cc-pvqz,h2_s,H2S,-399.307185964464,0.2932272617110243,184.00288477724786
aug-cc-pvqz,h3_c_o_h,CH4O,-115.731846814959,0.8191040406299948,513.9955457386881
aug-cc-pvqz,h3_c_s_h,CH4S,-438.61849324429,0.7592671556850519,476.4473335373128
aug-cc-pvqz,h_c_n,CHN,-93.43360218242,0.4989827336140138,313.1163927366977
aug-cc-pvqz,h_c_o,CHO,-113.857827091714,0.4450843173849961,279.2946259159928
aug-cc-pvqz,h_cl,ClH,-460.727819202336,0.17136692367898831,107.53436814961336
aug-cc-pvqz,h_f,FH,-100.460196719214,0.22554230734900216,141.5299346635504
aug-cc-pvqz,h_o_cl,ClHO,-535.888778519985,0.264850852850941,166.1964193776575
aug-cc-pvqz,li2,Li2,-14.998035691882,0.03850968380200115,24.165191428930022
aug-cc-pvqz,li_f,FLi,-107.435949581864,0.2215321659590046,139.01353294899437
aug-cc-pvqz,li_h,HLi,-8.071918829518,0.09215582547799972,57.82865357755043
aug-cc-pvqz,n2,N2,-109.54198182148,0.36327769557199474,227.9601956872374
aug-cc-pvqz,n2_h4,H4N2,-111.878024051322,0.6993199254140023,438.8298785983869
aug-cc-pvqz,n_h,HN,-55.221731267308,0.1323792043540024,83.06920490107169
aug-cc-pvqz,n_h2,H2N,-55.880408390073,0.2910563271190014,182.64060275318218
aug-cc-pvqz,n_h3,H3N,-56.56478940747,0.4754373445160027,298.34143800719374
aug-cc-pvqz,n_o,NO,-129.8993891428,0.24256169136899075,152.20975937881138
aug-cc-pvqz,na2,Na2,-324.238712294297,0.04309784996496546,27.04430916476587
aug-cc-pvqz,na_cl,ClNa,-622.317533962582,0.16327446175910154,102.45627162638954
aug-cc-pvqz,o2,O2,-150.325359638042,0.19040886108797395,119.4833642782684
aug-cc-pvqz,o_h,HO,-75.738447081348,0.17097169287099234,107.28635707315428
aug-cc-pvqz,p2,P2,-682.501692816153,0.1846685409749398,115.8812590231845
aug-cc-pvqz,p_h2,H2P,-342.405276689898,0.24676455230900274,154.84709443683863
aug-cc-pvqz,p_h3,H3P,-343.045452042479,0.3869399048899709,242.80845621153156
aug-cc-pvqz,s2,S2,-796.190750220115,0.16283281460903254,102.17913385552828
aug-cc-pvqz,s_o,OS,-473.281006605702,0.19957251447198132,125.23364359376342
aug-cc-pvqz,s_o2,O2S,-548.555516717893,0.4066072381860977,255.1498941844078
aug-cc-pvqz,si2,Si2,-578.627045340091,0.12191108425895436,76.50036036579873
aug-cc-pvqz,si2_h6,H6Si2,-582.365678296381,0.8605440405490299,539.9995382930567
aug-cc-pvqz,si_h2_singlet,H2Si,-290.4996879414,0.2471208134840026,155.0706516993919
aug-cc-pvqz,si_h2_triplet,H2Si,-290.466538729641,0.21397160172500662,134.26920726289802
aug-cc-pvqz,si_h3,H3Si,-291.119179433805,0.3666123058890207,230.05269525347973
aug-cc-pvqz,si_h4,H4Si,-291.773231212172,0.5206640842559978,326.72164567502676
aug-cc-pvqz,si_o,OSi,-364.629064141672,0.30902162527900146,193.91399755295058
aug-cc-pvtz,be_h,BeH,-15.247548881226,0.08120599827000063,50.957533265177105
aug-cc-pvtz,c2_h2,C2H2,-77.329727444503,0.6468529602290118,405.9063608694666
aug-cc-pvtz,c2_h4,C2H4,-78.584335593521,0.9014611092470091,565.6753865519294
aug-cc-pvtz,c2_h6,C2H6,-79.824072718674,1.141198234400008,716.1127038700873
aug-cc-pvtz,c_h,CH,-38.476499837073,0.13506259493600226,84.75305791388828
aug-cc-pvtz,c_h2_singlet,CH2,-39.131629659138,0.29019241700100196,182.09849096939854
aug-cc-pvtz,c_h2_triplet,CH2,-39.146608413302,0.30517117116500003,191.49780111696944
aug-cc-pvtz,c_h3,CH3,-39.833797061679,0.4923598195420027,308.96045141060495
aug-cc-pvtz,c_h3_cl,CClH3,-500.007098254025,0.634186924133985,397.95830322101205
aug-cc-pvtz,c_h4,CH4,-40.513859409416,0.6724221672790023,421.9512805376166
aug-cc-pvtz,c_n,CN,-92.712471799449,0.2868282963270161,179.98747337458087
aug-cc-pvtz,c_o,CO,-113.315006524526,0.41397006758900545,259.7701393906428
aug-cc-pvtz,c_o2,CO2,-188.583538861406,0.6229031896689889,390.8776529414147
aug-cc-pvtz,c_s,CS,-436.1069335959,0.27114165103103005,170.14395483508227
aug-cc-pvtz,cl2,Cl2,-920.153101844999,0.0901536694909737,56.57228172713945
aug-cc-pvtz,cl_f,ClF,-559.855727071787,0.10015495050492973,62.84818031616427
aug-cc-pvtz,cl_o,ClO,-535.192054142044,0.10098083948992098,63.36643347877064
aug-cc-pvtz,f2,F2,-199.509999160383,0.061803093327000624,38.78202658909885
aug-cc-pvtz,h2_c_o,CH2O,-114.499802858946,0.5987664020090051,375.7315900113255
aug-cc-pvtz,h2_o,H2O,-76.432491407545,0.37289219274499885,233.99338375165036
aug-cc-pvtz,h2_o2,H2O2,-151.549997841053,0.4307994114529947,270.33071210756174
aug-cc-pvtz,h2_s,H2S,-399.286874092092,0.29251938935999533,183.55868817054986
aug-cc-pvtz,h3_c_o_h,CH4O,-115.723295197693,0.8222587407560127,515.9751499555924
aug-cc-pvtz,h3_c_s_h,CH4S,-438.596041237026,0.7602492921570274,477.06363347830035
aug-cc-pvtz,h_c_n,CHN,-93.425351634473,0.49970813135101366,313.5715866891291
aug-cc-pvtz,h_c_o,CHO,-113.846975019182,0.4459385622450043,279.8306726588176
aug-cc-pvtz,h_cl,ClH,-460.702476974914,0.17100288716000023,107.30593178504338
aug-cc-pvtz,h_f,FH,-100.450756626997,0.2266585934690113,142.23041477962127
aug-cc-pvtz,h_o_cl,ClHO,-535.856762895315,0.26568959276096393,166.7227366174717
aug-cc-pvtz,li2,Li2,-14.996315216369,0.03871564618700063,24.29443477681783
aug-cc-pvtz,li_f,FLi,-107.423426466373,0.2205286477540085,138.3838157679645
aug-cc-pvtz,li_h,HLi,-8.071661101195,0.09286131610399995,58.27135562922829
aug-cc-pvtz,n2,N2,-109.531570354799,0.36315783282900327,227.88498068042304
aug-cc-pvtz,n2_h4,H4N2,-111.869949362513,0.7015368405429996,440.2210138450265
aug-cc-pvtz,n_h,HN,-55.217230801303,0.13302454031800437,83.47415933243657
aug-cc-pvtz,n_h2,H2N,-55.87626010913,0.29205384814500235,183.2665566475749
aug-cc-pvtz,n_h3,H3N,-56.560869382245,0.4766631212600032,299.11062452714026
aug-cc-pvtz,n_o,NO,-129.886908823971,0.243103348185997,152.54965416317364
aug-cc-pvtz,na2,Na2,-324.221772982702,0.02944184364599778,18.47503582174809
aug-cc-pvtz,na_cl,ClNa,-622.283787425339,0.15614776805693964,97.98420380953712
aug-cc-pvtz,o2,O2,-150.310536839088,0.1913384094879973,120.06666470588326
aug-cc-pvtz,o_h,HO,-75.731255883451,0.17165666865099638,107.71618586461057
aug-cc-pvtz,p2,P2,-682.475830810094,0.1783806646579933,111.93555706256359
aug-cc-pvtz,p_h2,H2P,-342.393943496274,0.2452184235560253,153.87688399622394
aug-cc-pvtz,p_h3,H3P,-343.033619110792,0.3848940380740373,241.52465540186196
aug-cc-pvtz,s2,S2,-796.147184967373,0.15847556190908563,99.44491650542457
aug-cc-pvtz,s_o,OS,-473.251465799812,0.19751188228002547,123.94057737075171
aug-cc-pvtz,s_o2,O2S,-548.512230752684,0.39867762035203214,250.17398386783194
aug-cc-pvtz,si2,Si2,-578.629899249214,0.11876557014795708,74.52652046034876
aug-cc-pvtz,si2_h6,H6Si2,-582.364083639599,0.8529499605330102,535.2341811362112
aug-cc-pvtz,si_h2_singlet,H2Si,-290.500684179079,0.24511733954597048,153.81345282223825
aug-cc-pvtz,si_h2_triplet,H2Si,-290.467163114183,0.21159627464999176,132.7786670193276
aug-cc-pvtz,si_h3,H3Si,-291.118624711147,0.3630578716139894,227.82225407096297
aug-cc-pvtz,si_h4,H4Si,-291.772715174913,0.5171483353799999,324.5154799469114
aug-cc-pvtz,si_o,OSi,-364.619597752822,0.3044316984889974,191.033775006967
cc-pV(D+d)Z,be_h,BeH,-15.239157055571,0.07527573092800033,47.23623432434492
cc-pV(D+d)Z,c2_h2,C2H2,-77.266483228669,0.6212587910150091,389.8457772069057
cc-pV(D+d)Z,c2_h4,C2H4,-78.523942884537,0.8787184468830134,551.4041504531039
cc-pV(D+d)Z,c2_h6,C2H6,-79.761912574229,1.1166881365750072,700.732385274686
cc-pV(D+d)Z,c_h,CH,-38.450775548053,0.12816332922600537,80.42370331678657
cc-pV(D+d)Z,c_h2_singlet,CH2,-39.101013736402,0.27840151757500564,174.6995898718607
cc-pV(D+d)Z,c_h2_triplet,CH2,-39.118585944872,0.2959737260450055,185.72631716699743
cc-pV(D+d)Z,c_h3,CH3,-39.802074297019,0.47946207819200026,300.86699651946304
cc-pV(D+d)Z,c_h3_cl,CClH3,-499.913847036863,0.6096971275360374,382.59072383792164
cc-pV(D+d)Z,c_h4,CH4,-40.481079379016,0.6584671601890051,413.1943813780256
cc-pV(D+d)Z,c_n,CN,-92.648202242362,0.2706638705210054,169.8441430385191
cc-pV(D+d)Z,c_o,CO,-113.235865983522,0.40150368813799275,251.94736817786676
cc-pV(D+d)Z,c_o2,CO2,-188.444260850584,0.5981484786429689,375.3438372448928
cc-pV(D+d)Z,c_s,CS,-436.042939455314,0.26013965320106536,163.24009696315775
cc-pV(D+d)Z,cl2,Cl2,-920.044918372911,0.08184299191100308,51.3572528098241
cc-pV(D+d)Z,cl_f,ClF,-559.717660606336,0.07693301721508305,48.27619717072419
cc-pV(D+d)Z,cl_o,ClO,-535.076925594568,0.08363782751109738,52.483529153269
cc-pV(D+d)Z,f2,F2,-199.3631072271,0.04472742985799982,28.066885986387664
cc-pV(D+d)Z,h2_c_o,CH2O,-114.413691830136,0.5793295347519916,363.5347716614426
cc-pV(D+d)Z,h2_o,H2O,-76.364317070671,0.3525669941139995,221.2391290484839
cc-pV(D+d)Z,h2_o2,H2O2,-151.425833398319,0.4023332452049999,252.46792309668976
cc-pV(D+d)Z,h2_s,H2S,-399.242646965946,0.28245938266002213,177.24593865717839
cc-pV(D+d)Z,h3_c_o_h,CH4O,-115.627909102412,0.7935468070279939,497.95813952258874
cc-pV(D+d)Z,h3_c_s_h,CH4S,-438.520857141307,0.7380573391940288,463.13797274605605
cc-pV(D+d)Z,h_c_n,CHN,-93.355836888574,0.4782985167330054,300.13685068028906
cc-pV(D+d)Z,h_c_o,CHO,-113.763363622861,0.42900132747698194,269.20239737745266
cc-pV(D+d)Z,h_cl,ClH,-460.64694056674,0.16540287624002303,103.79187187790087
cc-pV(D+d)Z,h_f,FH,-100.371022160504,0.21183226188300353,132.92675124380042
cc-pV(D+d)Z,h_o_cl,ClHO,-535.739664743683,0.2463769766260384,154.60388702386206
cc-pV(D+d)Z,li2,Li2,-14.985547028608,0.038481004637999305,24.147194981810657
cc-pV(D+d)Z,li_f,FLi,-107.33468848847,0.2019655778640015,126.73531354428965
cc-pV(D+d)Z,li_h,HLi,-8.060481197376,0.08694818539099902,54.56081008544671
cc-pV(D+d)Z,n2,N2,-109.454451256474,0.34459895044599875,216.23910615706495
cc-pV(D+d)Z,n2_h4,H4N2,-111.774777454685,0.6649251486569909,417.246830325077
cc-pV(D+d)Z,n_h,HN,-55.178979679923,0.12405352690900173,77.84476342634031
cc-pV(D+d)Z,n_h2,H2N,-55.830053603575,0.2751274505610013,172.64508180185547
cc-pV(D+d)Z,n_h3,H3N,-56.50908680215,0.45416064913599996,284.9901100794874
cc-pV(D+d)Z,n_o,NO,-129.797364977366,0.2306887477949715,144.7593748010977
cc-pV(D+d)Z,na2,Na2,-324.207537496409,0.02642760598496352,16.583573132371292
cc-pV(D+d)Z,na_cl,ClNa,-622.212371068216,0.14027843250403293,88.02604540300177
cc-pV(D+d)Z,o2,O2,-150.203952845177,0.18045269206299963,113.23577388972345
cc-pV(D+d)Z,o_h,HO,-75.671950112121,0.16020003556398876,100.5270400616485
cc-pV(D+d)Z,p2,P2,-682.426389888329,0.16539993451499413,103.79002591757515
cc-pV(D+d)Z,p_h2,H2P,-342.363858974434,0.2333639975269648,146.43811935340824
cc-pV(D+d)Z,p_h3,H3P,-343.000957783987,0.3704628070800027,232.46892123071217
cc-pV(D+d)Z,s2,S2,-796.065231058365,0.14485589179309954,90.89844447402922
cc-pV(D+d)Z,s_o,OS,-473.143290082363,0.17135242252004446,107.5252685349912
cc-pV(D+d)Z,s_o2,O2S,-548.330306787906,0.34661905150596795,217.50673871076052
cc-pV(D+d)Z,si2,Si2,-578.570665750971,0.10496769245298765,65.86822148479152
cc-pV(D+d)Z,si2_h6,H6Si2,-582.291782221112,0.8260841625940429,518.3756384012443
cc-pV(D+d)Z,si_h2_triplet,H2Si,-290.43712986844,0.20428083918102402,128.1881619556531
cc-pV(D+d)Z,si_h3,H3Si,-291.085363019654,0.3525139903949821,221.2058687126399
cc-pV(D+d)Z,si_h4,H4Si,-291.737699711229,0.5048506819700265,316.79858592340867
cc-pV(D+d)Z,si_o,OSi,-364.523240956399,0.27864185058297153,174.85040111128936
cc-pV(T+d)Z,be_h,BeH,-15.245820940878,0.07974510329600015,50.040807828380636
cc-pV(T+d)Z,c2_h2,C2H2,-77.326124039578,0.6450580539219999,404.78004015676095
cc-pV(T+d)Z,c2_h4,C2H4,-78.580423389981,0.8993574043249879,564.3552917827279
cc-pV(T+d)Z,c2_h6,C2H6,-79.820189731303,1.139123745646998,714.8109425237362
cc-pV(T+d)Z,c_h,CH,-38.474079778938,0.1335467861099957,83.80187351470072
cc-pV(T+d)Z,c_h2_singlet,CH2,-39.128670762815,0.2881377699869958,180.80918050225424
cc-pV(T+d)Z,c_h2_triplet,CH2,-39.144559055492,0.30402606266400056,190.77923468376207
cc-pV(T+d)Z,c_h3,CH3,-39.831599534043,0.49106654121499815,308.1489070078091
cc-pV(T+d)Z,c_h3_cl,CClH3,-500.037503706218,0.6305052920509979,395.64804420892295
cc-pV(T+d)Z,c_h4,CH4,-40.511914612932,0.6713816201040004,421.2983273270933
cc-pV(T+d)Z,c_n,CN,-92.707927350406,0.28533814766998944,179.05239097453423
cc-pV(T+d)Z,c_o,CO,-113.30955436929,0.41331937935198937,259.3618263572538
cc-pV(T+d)Z,c_o2,CO2,-188.572755814725,0.6208188276769988,389.56969604406385
cc-pV(T+d)Z,c_s,CS,-436.140050600539,0.27042301221496245,169.69300216957035
cc-pV(T+d)Z,cl2,Cl2,-920.221791653658,0.08886081098000886,55.76100076288591
cc-pV(T+d)Z,cl_f,ClF,-559.88096654135,0.09573623451296953,60.075394168015116
cc-pV(T+d)Z,cl_o,ClO,-535.221057931019,0.09889051257005121,62.05473353266322
cc-pV(T+d)Z,f2,F2,-199.495357999704,0.05782822870799009,36.28776138255152
cc-pV(T+d)Z,h2_c_o,CH2O,-114.492574447111,0.5963394571729879,374.2086591336962
cc-pV(T+d)Z,h2_o,H2O,-76.424066313882,0.3683643167719879,231.15209868120328
cc-pV(T+d)Z,h2_o2,H2O2,-151.536896399834,0.42549240561399415,267.0005156646807
cc-pV(T+d)Z,h2_s,H2S,-399.320293585871,0.2911989903749941,182.73012529791825
cc-pV(T+d)Z,h3_c_o_h,CH4O,-115.713633996903,0.8173990069649903,512.9256209603013
cc-pV(T+d)Z,h3_c_s_h,CH4S,-438.626219683111,0.7565920947869813,474.76870748007775
cc-pV(T+d)Z,h_c_n,CHN,-93.420478047429,0.4978888446929943,312.42996707518535
cc-pV(T+d)Z,h_c_o,CHO,-113.83995063035,0.4437156404119946,278.43576814850235
cc-pV(T+d)Z,h_cl,ClH,-460.736844155847,0.1703787345080059,106.91427008265532
cc-pV(T+d)Z,h_f,FH,-100.442187018014,0.2234221325159922,140.1995048691665
cc-pV(T+d)Z,h_o_cl,ClHO,-535.88359216832,0.2614247498710256,164.04650729864474
cc-pV(T+d)Z,li2,Li2,-14.996182556958,0.03869467255000103,24.28127362089502
cc-pV(T+d)Z,li_f,FLi,-107.412921181646,0.2154123539439894,135.17329293008711
cc-pV(T+d)Z,li_h,HLi,-8.071169490219,0.09242554801500091,57.99790702488702
cc-pV(T+d)Z,n2,N2,-109.526216108118,0.3621036883019997,227.22349500269652
cc-pV(T+d)Z,n2_h4,H4N2,-111.859049398374,0.6949369785579904,436.0795379219244
cc-pV(T+d)Z,n_h,HN,-55.213238806839,0.13118259693099787,82.31832240640212
cc-pV(T+d)Z,n_h2,H2N,-55.87089717191,0.2888409620019985,181.25044015375394
cc-pV(T+d)Z,n_h3,H3N,-56.554635110056,0.47257890014799386,296.5477370851859
cc-pV(T+d)Z,n_o,NO,-129.879425839922,0.24166763290398308,151.64872922165276
cc-pV(T+d)Z,na2,Na2,-324.271686551743,0.02922646591900957,18.33988425756081
cc-pV(T+d)Z,na_cl,ClNa,-622.339806120652,0.1521106564010779,95.45087799763331
cc-pV(T+d)Z,o2,O2,-150.300754918476,0.1893509242559901,118.81949889323823
cc-pV(T+d)Z,o_h,HO,-75.724751142434,0.16904914532399573,106.07994027307713
cc-pV(T+d)Z,p2,P2,-682.546611662185,0.1779786082629471,111.68326286556443
cc-pV(T+d)Z,p_h2,H2P,-342.428055970806,0.24373944384495871,152.94881021558254
cc-pV(T+d)Z,p_h3,H3P,-343.067510417204,0.38319389024297834,240.45779653056462
cc-pV(T+d)Z,s2,S2,-796.218010337997,0.1598211470050046,100.28928390127183
cc-pV(T+d)Z,s_o,OS,-473.281803932291,0.19700733968494433,123.62397211226991
cc-pV(T+d)Z,s_o2,O2S,-548.547198230096,0.4066996403799976,255.20787743650422
cc-pV(T+d)Z,si2,Si2,-578.691836835979,0.11668911734091125,73.22352665148259
cc-pV(T+d)Z,si2_h6,H6Si2,-582.423928543859,0.8487808252209561,532.6180092292461
cc-pV(T+d)Z,si_h2_singlet,H2Si,-290.53108358422,0.24350972490100276,152.8046594018784
cc-pV(T+d)Z,si_h2_triplet,H2Si,-290.497305232413,0.20973137309397316,131.6084236247309
cc-pV(T+d)Z,si_h3,H3Si,-291.148673972299,0.3611001129799547,226.59374198017736
cc-pV(T+d)Z,si_h4,H4Si,-291.803061170804,0.5154873114850034,323.4731717161559
cc-pV(T+d)Z,si_o,OSi,-364.645657981246,0.30238212481697246,189.74764810998104
cc-pvdz,li2,Li2,-14.984833734006,0.037533190439999586,23.552432592914315
cc-pvdz,li_h,HLi,-8.060678644867,0.08702837308400024,54.61112862250824
cc-pvdz,na2,Na2,-324.196579745499,0.02636251440895876,16.54272755174661
cc-pvdz,si2,Si2,-578.515592206198,0.09977714190199549,62.61110183844049
cc-pvtz,li2,Li2,-14.996201827242,0.03861778811400107,24.233027908897046
cc-pvtz,li_h,HLi,-8.071002245861,0.09221022629699949,57.86279060686958
cc-pvtz,na2,Na2,-324.220564331009,0.028869225700987045,18.115712636235312
cc-pvtz,si2,Si2,-578.621499862138,0.11164806765600588,70.06022021498165
